date,symbol,open,close,low,high,volume
10/17/2012,GOOG,370.5866034,376.3350568,368.7484657,376.7584583,4602900
10/18/2012,GOOG,376.3599595,346.2029558,336.7384008,378.2927021,24977900
10/19/2012,GOOG,351.4731977,339.6225916,334.7458743,352.0311214,23050400
10/22/2012,GOOG,339.234041,338.0684201,333.6001507,341.0372975,8141500
10/23/2012,GOOG,334.7508486,338.9052748,334.7458743,342.3822702,5855000
10/24/2012,GOOG,342.1182319,337.385985,336.3747528,342.2178719,5011600
10/25/2012,GOOG,338.7309273,337.6151112,335.4980425,339.727206,4820100
10/26/2012,GOOG,336.9874553,336.3149993,334.3473446,340.2402684,3916200
10/31/2012,GOOG,338.6611947,338.8803722,336.2402615,339.2290667,3085400
11/1/2012,GOOG,338.4818733,342.5117568,338.0933227,344.1605936,4115500
11/2/2012,GOOG,346.0983414,342.6761551,342.4021681,346.4769125,4666100
11/5/2012,GOOG,340.9725392,340.2054176,336.5192233,342.1481393,3283900
11/6/2012,GOOG,341.460699,339.5877403,337.5104968,341.9688174,3177300
11/7/2012,GOOG,336.2402615,332.3149619,332.0011492,337.8492426,4481200
11/8/2012,GOOG,333.8492356,324.9276509,324.3996345,334.4918151,5213300
11/9/2012,GOOG,326.103251,330.277605,323.9363769,332.92269,6251500
11/12/2012,GOOG,330.6362482,331.7072642,329.2016449,333.6499859,2822300
11/13/2012,GOOG,330.2626515,328.2950271,327.8865791,332.5540677,3200200
11/14/2012,GOOG,329.0970305,325.0571674,324.0359866,329.8542035,3349200
11/15/2012,GOOG,323.7869321,322.4220311,320.748322,328.7682638,3711500
11/16/2012,GOOG,321.7894008,322.382175,316.8130434,325.2912989,6902000
11/19/2012,GOOG,326.6262925,332.8579318,326.5416059,333.2116006,4754100
11/20/2012,GOOG,333.505516,333.7346421,331.0447266,337.7346795,4192900
11/21/2012,GOOG,333.2464819,331.6923108,328.9675135,333.6499859,4240200
11/23/2012,GOOG,333.7346421,332.7383938,331.8068739,333.7495956,1851800
11/26/2012,GOOG,331.9762465,329.3411102,328.2801041,332.2552084,4425700
11/27/2012,GOOG,328.8529504,334.1032644,327.7719851,336.2402615,5036100
11/28/2012,GOOG,332.7583221,340.5590859,330.7060112,341.1767632,6106700
11/29/2012,GOOG,342.6064225,344.6537586,339.727206,345.6549813,5573700
11/30/2012,GOOG,344.3648176,347.8816392,341.5653134,348.3050711,6350800
12/3/2012,GOOG,349.8094378,346.3274676,345.7595957,351.6276169,4401300
12/4/2012,GOOG,346.2029558,344.2253524,341.5702877,346.4569847,3998200
12/5/2012,GOOG,344.7832756,342.6263503,339.8915739,345.953871,3738700
12/6/2012,GOOG,342.5117568,344.2751572,340.9775136,346.506789,2935500
12/7/2012,GOOG,346.2029558,340.8280687,339.9364348,347.1394197,3852900
12/10/2012,GOOG,341.4158685,341.4308225,340.6188704,344.5341908,2743600
12/11/2012,GOOG,343.7122591,347.1394197,342.5765151,349.6500134,5395200
12/12/2012,GOOG,348.3100454,347.4781655,345.4457829,350.4420681,4870100
12/13/2012,GOOG,356.6239026,350.038564,348.469439,356.8978592,6915500
12/14/2012,GOOG,348.2801689,349.6699417,347.9115461,352.5890138,4276100
12/17/2012,GOOG,351.4333421,359.0448358,350.6960969,359.6127078,6093400
12/18/2012,GOOG,356.9626175,359.1892754,356.1905215,363.1893128,6032300
12/19/2012,GOOG,359.0099541,358.7110948,357.0024736,360.1506724,3851500
12/20/2012,GOOG,360.2801894,359.8318853,357.1469441,360.9726041,3326400
12/21/2012,GOOG,355.6525265,356.4794321,353.933987,358.0684849,7078300
12/24/2012,GOOG,355.9215392,353.4258686,352.4146668,356.2552802,1688000
12/26/2012,GOOG,352.7135565,353.1120558,349.8941239,355.1095871,2373500
12/27/2012,GOOG,352.2502989,351.8268665,348.001207,353.0971019,3307000
12/28/2012,GOOG,349.5354503,348.6985961,348.6985961,352.1357049,2814500
12/31/2012,GOOG,348.6936217,352.3698363,346.7010643,353.9588892,4009600
1/2/2013,GOOG,358.3673746,360.275215,356.9377153,362.1432298,5101500
1/3/2013,GOOG,361.1120997,360.4844438,359.0149284,364.5990139,4653700
1/4/2013,GOOG,363.3088507,367.6077469,362.4819447,369.3512195,5547600
1/7/2013,GOOG,366.3524655,366.003771,363.9265275,368.3101103,3323800
1/8/2013,GOOG,366.397296,365.281449,360.8630148,366.775867,3364700
1/9/2013,GOOG,364.7683865,367.6824544,362.9402279,367.7970479,4064500
1/10/2013,GOOG,370.0286802,369.3561938,365.381089,371.1096146,3685000
1/11/2013,GOOG,369.6152274,368.6139743,366.775867,369.8294305,2579900
1/14/2013,GOOG,367.1245615,360.275215,359.8269109,369.7148674,5749200
1/15/2013,GOOG,358.3225441,361.1120997,354.7210365,366.1282828,7884700
1/16/2013,GOOG,359.8518136,356.2602546,355.5031121,360.8181844,4061900
1/17/2013,GOOG,357.5155669,354.3324864,354.1830415,358.4769633,4439500
1/18/2013,GOOG,353.8542748,350.9402074,349.356129,355.0547775,6477700
1/22/2013,GOOG,351.0149144,350.1232506,346.461959,351.3536298,7613100
1/23/2013,GOOG,366.6214478,369.3661729,366.5218078,373.102172,11862400
1/24/2013,GOOG,369.2366559,375.6974522,368.8730079,377.0025384,6790600
1/25/2013,GOOG,373.9838567,375.428439,373.7248231,377.8244696,4468400
1/28/2013,GOOG,374.4770217,373.9639284,372.5492226,376.389836,3266300
1/29/2013,GOOG,371.9813506,375.4334443,371.8767666,377.0623223,3507200
1/30/2013,GOOG,375.4633208,375.5081513,375.049868,379.0548494,3478900
1/31/2013,GOOG,373.8543397,376.4346665,373.7248231,377.3960634,3280500
2/1/2013,GOOG,377.6850044,386.3525304,377.6351692,386.8506692,7520100
2/4/2013,GOOG,382.4122769,378.0934524,377.7198553,383.7971057,6103700
2/5/2013,GOOG,379.1445407,381.4409312,378.3176346,384.1158928,3755300
2/6/2013,GOOG,378.118385,383.6476609,377.8344492,385.0374337,4171700
2/7/2013,GOOG,383.41353,385.5305987,381.3213629,387.9515319,5701600
2/8/2013,GOOG,388.6090648,391.2192985,388.3251286,391.8668523,6062700
2/11/2013,GOOG,387.7473079,389.7497831,385.4309586,390.0387241,4351800
2/12/2013,GOOG,389.4160426,388.8930011,388.2304938,392.4795548,3731900
2/13/2013,GOOG,388.6090648,389.9689611,388.5293526,391.2093194,2405200
2/14/2013,GOOG,388.4098152,392.4397295,387.4334648,392.8980128,3483500
2/15/2013,GOOG,392.2305003,394.9652463,392.066102,395.1495729,5480000
2/19/2013,GOOG,396.5094692,401.9192071,396.1558003,401.9939146,5885500
2/20/2013,GOOG,401.1470808,394.7510432,394.4173021,402.9752394,5549000
2/21/2013,GOOG,397.5107217,396.2803121,394.1333664,401.2218181,7039000
2/22/2013,GOOG,398.1383781,398.3625299,395.4185552,399.1296516,4123100
2/25/2013,GOOG,399.6526931,393.9092141,393.7697179,402.6962775,4625000
2/26/2013,GOOG,396.0163042,393.5903966,390.7360827,396.4895409,4421500
2/27/2013,GOOG,395.9166945,398.3973813,394.0785872,400.8731241,4067300
2/28/2013,GOOG,399.0549446,399.1047494,399.0200628,401.9889403,4548500
3/1/2013,GOOG,397.4110817,401.5904409,396.5891809,402.0636472,4367000
3/4/2013,GOOG,401.1470808,409.2168578,400.9976663,409.8843698,5571900
3/5/2013,GOOG,412.9180054,417.7349389,412.903052,418.5070653,8118400
3/6/2013,GOOG,418.9454207,414.1384056,412.8582215,420.4248544,5767400
3/7/2013,GOOG,415.4734296,414.7461337,413.2417669,416.7486393,4120700
3/8/2013,GOOG,415.6926076,414.2081686,410.9852325,415.9018054,5845600
3/11/2013,GOOG,414.2928552,415.8520011,414.1981895,418.2828826,3201200
3/12/2013,GOOG,413.8046645,412.2604422,410.2978225,414.3924648,4031600
3/13/2013,GOOG,412.4049126,411.114749,409.6203618,413.7947158,3294800
3/14/2013,GOOG,411.9516038,409.2367856,407.1695212,411.9516038,3314700
3/15/2013,GOOG,407.7224706,405.6303035,405.1520925,408.6191088,6222500
3/18/2013,GOOG,400.9976663,402.3874391,399.2392403,404.8631819,3690300
3/19/2013,GOOG,404.106009,404.1458651,401.7199575,408.0960673,4212000
3/20/2013,GOOG,406.8905598,405.8345276,404.2056186,407.2293056,2938500
3/21/2013,GOOG,404.1309116,404.1159577,403.4135948,406.9354206,2966200
3/22/2013,GOOG,405.8494815,403.6427514,403.3089799,406.0985355,2987400
3/25/2013,GOOG,404.6888349,403.3089799,401.9042537,408.0860882,3436800
3/26/2013,GOOG,405.2318047,404.6938093,402.3874391,405.4808587,2392600
3/27/2013,GOOG,401.8345206,399.8320149,399.1695077,401.9939146,4342500
3/28/2013,GOOG,400.4945526,395.6128305,395.1695007,401.1819625,4592600
4/1/2013,GOOG,396.0213089,399.0997751,395.1445682,399.6277909,3628100
4/2/2013,GOOG,400.7685092,405.0026476,400.499527,405.8943115,4098200
4/3/2013,GOOG,405.2118764,401.5954153,398.8407415,405.5804683,3489900
4/4/2013,GOOG,400.6240387,396.0511859,394.1732225,401.371263,4913400
4/5/2013,GOOG,391.5629883,390.0636268,386.7510292,392.0262763,6893400
4/8/2013,GOOG,387.9216554,385.9789332,382.7659458,388.3201542,5685300
4/9/2013,GOOG,386.3026947,387.3736803,385.1121715,390.4123213,4330700
4/10/2013,GOOG,389.998868,393.6152987,386.5517795,394.696264,3971900
4/11/2013,GOOG,394.9602719,393.7199136,390.5667405,395.0698607,4072500
4/12/2013,GOOG,394.5169421,393.5505405,390.0038424,394.5717213,3285500
4/15/2013,GOOG,391.5082091,389.5057035,387.0598676,397.0125824,4924500
4/16/2013,GOOG,391.8269962,395.2043521,390.4970073,396.5144435,3496900
4/17/2013,GOOG,391.9067084,389.8195466,387.5978631,393.9440654,4089100
4/18/2013,GOOG,391.2093194,381.5256178,379.2092686,391.4334713,6669800
4/19/2013,GOOG,383.1445472,398.4422118,381.6999648,400.2205656,11649800
4/22/2013,GOOG,398.8058597,398.5617796,386.0536407,400.4795991,5788300
4/23/2013,GOOG,399.0051094,402.4422492,398.6863223,406.2280525,4601600
4/24/2013,GOOG,402.5468635,405.2068717,402.4920535,407.4733852,3671800
4/25/2013,GOOG,406.6016492,403.0399976,402.3077578,406.7112379,3999200
4/26/2013,GOOG,402.2928043,399.2143382,396.8033536,402.3625369,4993900
4/29/2013,GOOG,400.1259303,408.0014016,400.0013876,409.8146067,4618800
4/30/2013,GOOG,407.9715246,410.7461267,407.3139917,412.2753956,4630600
5/1/2013,GOOG,410.0935681,408.683867,406.6564593,410.8208645,2920800
5/2/2013,GOOG,408.5194687,413.2567204,407.9964272,415.7175097,4051600
5/3/2013,GOOG,416.9180124,421.2816674,416.4398009,421.819632,5044000
5/6/2013,GOOG,422.5469284,429.1671178,422.5469284,429.3165626,4298500
5/7/2013,GOOG,429.8943833,427.0151668,423.7474306,430.32279,3932600
5/8/2013,GOOG,426.9006037,435.1845843,424.8632467,435.3090961,4955000
5/9/2013,GOOG,433.7947807,434.1135678,432.4946379,438.1883126,4417600
5/10/2013,GOOG,436.0214386,438.4722484,434.4523136,438.6266676,3809500
5/13/2013,GOOG,437.8047668,437.127306,435.0600417,439.5880645,2907700
5/14/2013,GOOG,437.1123521,441.8944347,436.9330307,442.6864585,3170300
5/15/2013,GOOG,446.0787678,456.2357066,445.3415231,456.4797867,8001600
5/16/2013,GOOG,457.7849038,450.2481474,449.3216018,458.2730636,6443200
5/17/2013,GOOG,453.3116596,452.8932325,448.5793823,455.0401782,5604800
5/20/2013,GOOG,450.8110146,452.5694406,450.8110146,458.5819019,4562300
5/21/2013,GOOG,452.3153814,451.7923394,447.1298256,454.1285861,3980700
5/22/2013,GOOG,449.5955889,443.0501064,441.7848454,452.9579912,5140300
5/23/2013,GOOG,436.8632672,439.7474885,435.3688801,443.3190892,4567200
5/24/2013,GOOG,435.9965359,435.0301343,433.8794672,437.769885,4610700
5/28/2013,GOOG,440.1011573,438.9903155,438.5569349,444.4050284,4531900
5/29/2013,GOOG,436.2206883,432.534494,430.5319884,437.3564322,4041800
5/30/2013,GOOG,433.3364974,433.7549246,431.588051,437.8097411,4257200
5/31/2013,GOOG,432.4398587,433.9840816,432.1409691,436.8632672,3953500
6/3/2013,GOOG,434.8707407,432.1957791,425.9143046,435.3539266,4969900
6/4/2013,GOOG,432.3053679,427.9466873,425.4410674,433.6702385,3751100
6/5/2013,GOOG,429.6453288,428.2455769,426.965362,433.102366,4229300
6/6/2013,GOOG,430.5369932,430.7063354,422.0288607,431.5481949,5177400
6/7/2013,GOOG,433.5855519,438.2231939,431.0450812,438.3576853,5369200
6/10/2013,GOOG,439.4037688,443.4486058,438.4025157,443.8371564,4693000
6/11/2013,GOOG,440.3352583,438.26305,438.1185795,441.8446299,3528300
6/12/2013,GOOG,441.0774773,434.3626526,433.202006,441.3464905,4426100
6/13/2013,GOOG,432.8682351,436.8632672,431.1347421,438.1883126,4155200
6/14/2013,GOOG,438.4074901,435.8869472,435.4336383,440.6989063,4506700
6/17/2013,GOOG,437.974109,441.4710327,437.5009027,443.0550808,4308500
6/18/2013,GOOG,442.6665307,448.6291872,442.5170858,448.8184881,4350000
6/19/2013,GOOG,449.0028147,448.6590946,447.0750161,453.7201385,5853600
6/20/2013,GOOG,445.3265692,440.7188341,440.0064916,448.8184881,6769200
6/21/2013,GOOG,442.5121115,438.8209429,434.9056225,443.2792331,7994300
6/24/2013,GOOG,434.3128478,433.2717392,430.0139516,436.5245523,6056300
6/25/2013,GOOG,436.9927843,431.4834362,430.6415771,438.1982917,5125500
6/26/2013,GOOG,435.2443374,435.194533,433.6602893,437.3614066,3676400
6/27/2013,GOOG,437.7599363,436.898149,436.6889202,440.693932,3867300
6/28/2013,GOOG,435.8172146,438.541981,435.4635153,439.2742518,4716100
7/1/2013,GOOG,441.5706423,442.2829848,440.8483512,444.3751518,3462400
7/2/2013,GOOG,443.438657,439.5083832,436.997789,443.8371564,3797000
7/3/2013,GOOG,438.3078805,441.5606936,437.6104914,442.9255642,2101700
7/5/2013,GOOG,443.3439914,445.0775147,442.0139721,446.0339373,3416500
7/8/2013,GOOG,447.9268238,450.8558451,446.8658177,451.4436454,3953700
7/9/2013,GOOG,453.7998199,450.930583,447.3141214,454.7711959,3973500
7/10/2013,GOOG,450.0389186,451.3041796,448.5096497,453.8695525,3429500
7/11/2013,GOOG,454.7960986,458.4025806,452.5644663,458.6865163,5187700
7/12/2013,GOOG,458.2830426,459.7774303,455.9119147,459.7774303,5155600
7/15/2013,GOOG,460.4250145,460.6192898,456.469838,462.2680962,3935600
7/16/2013,GOOG,461.8347151,458.0887678,455.2444022,462.2531422,3980700
7/17/2013,GOOG,458.7811516,457.5607515,456.4399306,461.7002242,3023400
7/18/2013,GOOG,457.7799294,453.6404263,449.9094016,458.2830426,7296100
7/19/2013,GOOG,441.6503545,446.6267119,436.1708834,449.7898642,14773700
7/22/2013,GOOG,449.3166275,453.650375,446.8259616,454.6316998,5828100
7/23/2013,GOOG,453.650375,450.2132657,448.1061457,454.7960986,4106600
7/24/2013,GOOG,451.9368099,449.7649311,448.6690433,453.4511254,4172500
7/25/2013,GOOG,445.2667853,442.1933244,441.3863466,446.7512237,6024600
7/26/2013,GOOG,441.8396246,441.0226982,439.353964,443.3340427,3568600
7/29/2013,GOOG,440.7985463,439.4884549,438.8010151,445.740022,3797800
7/30/2013,GOOG,441.0774773,443.7973003,438.7910664,446.1335469,3524300
7/31/2013,GOOG,444.8284298,442.2182265,441.4361514,446.5818815,4363200
8/1/2013,GOOG,445.8296829,450.4224949,445.8296829,450.5868628,4292700
8/2/2013,GOOG,450.0339443,451.5930902,448.7288272,451.8072933,3440600
8/5/2013,GOOG,451.00529,450.8110146,447.9218494,451.0700482,2629100
8/6/2013,GOOG,450.6565954,446.611758,446.1933309,453.1572404,3023400
8/7/2013,GOOG,445.8496107,443.6628089,442.8857081,447.5482528,2768600
8/8/2013,GOOG,446.073763,444.6640619,440.9928216,446.24811,2987000
8/9/2013,GOOG,443.6179789,443.543241,443.339017,446.0887165,2657200
8/12/2013,GOOG,441.7947946,441.1024104,439.1796165,441.8446299,2764200
8/13/2013,GOOG,441.7599433,438.9803364,436.4647684,442.5918232,2850200
8/14/2013,GOOG,437.5457332,433.2816879,431.9616477,438.4722484,4179900
8/15/2013,GOOG,430.6067258,428.2256486,427.3987431,430.8458316,3752300
8/16/2013,GOOG,429.0326264,426.8557733,426.6714776,429.6104476,3362700
8/19/2013,GOOG,427.2542726,431.2094491,427.1247561,434.3726014,3635300
8/20/2013,GOOG,432.5544223,431.094886,430.1583912,434.4274114,2475100
8/21/2013,GOOG,433.7001454,433.0425821,431.632881,436.8184368,3527700
8/22/2013,GOOG,434.7212959,435.2244096,433.5008653,435.7424767,1746200
8/23/2013,GOOG,437.2767205,433.4809679,433.2518108,437.3614066,2162200
8/26/2013,GOOG,433.3763535,431.5780714,431.4087292,435.8172146,2112800
8/27/2013,GOOG,428.2057208,423.488397,422.3675761,430.2530569,3481100
8/28/2013,GOOG,423.5382018,422.691368,422.3028179,426.1085799,2669700
8/29/2013,GOOG,422.9504016,426.1185286,422.7112963,428.5842919,2968000
8/30/2013,GOOG,426.2829269,421.8694672,421.2019552,427.4186709,3737100
9/3/2013,GOOG,425.5855379,428.5842919,425.3812835,431.4784618,4110400
9/4/2013,GOOG,428.5693688,434.1883056,425.9890116,435.1198256,4097600
9/5/2013,GOOG,435.1198256,438.1385078,434.178326,438.2979014,2592100
9/6/2013,GOOG,439.5731415,438.1484565,435.239363,440.2406231,3134800
9/9/2013,GOOG,440.2157204,442.3676714,439.5631624,443.2144743,2478300
9/10/2013,GOOG,443.3489961,442.6765098,440.3502118,444.3352957,2584700
9/11/2013,GOOG,442.6117515,446.4224575,441.3863466,446.8110077,3233200
9/12/2013,GOOG,447.0252113,444.8633116,443.3439914,447.2742652,2199100
9/13/2013,GOOG,445.5806284,442.8757594,440.7686389,446.1684287,2660600
9/16/2013,GOOG,446.4274623,442.2232009,440.7835929,446.8259616,2682900
9/17/2013,GOOG,442.0488539,441.4012697,438.8558246,442.5370136,2528200
9/18/2013,GOOG,441.5208375,449.9741604,439.8869542,450.2979522,3883800
9/19/2013,GOOG,451.3041796,447.5183758,446.0289326,451.3041796,3207600
9/20/2013,GOOG,447.5183758,449.869546,446.1385213,450.3776644,8723000
9/23/2013,GOOG,446.4025292,441.595545,440.9479912,449.1124035,3568000
9/24/2013,GOOG,441.595545,441.7649176,439.0550743,443.3888218,2984600
9/25/2013,GOOG,441.6204471,436.9778612,436.1659091,441.6204471,3310200
9/26/2013,GOOG,437.5108514,437.4460931,435.8670194,439.7275606,2529200
9/27/2013,GOOG,435.7773585,436.5594341,434.0289121,437.1223008,2527000
9/30/2013,GOOG,432.9180703,436.3203283,432.534494,438.7761124,3457600
10/1/2013,GOOG,438.4822275,441.8446299,438.3825874,442.1783704,3382100
10/2/2013,GOOG,439.7175816,442.337764,437.2717456,443.0201995,3001700
10/3/2013,GOOG,442.3427383,436.4099892,434.4224366,445.3813788,4249800
10/4/2013,GOOG,435.8670194,434.5469489,433.3763535,437.1173264,2726100
10/7/2013,GOOG,432.1061182,431.25431,430.4423275,435.3639057,2596800
10/8/2013,GOOG,431.0450812,425.2418183,424.2256421,431.3738474,3901800
10/9/2013,GOOG,426.5419605,426.3327318,419.9167664,429.715062,5322400
10/10/2013,GOOG,430.3078361,432.4996432,428.4996058,432.7935276,4527400
10/11/2013,GOOG,431.3987501,434.367627,431.0351021,435.1098465,2828300
10/14/2013,GOOG,431.7125932,436.4199379,431.079963,436.4896706,2496400
10/15/2013,GOOG,436.2455904,439.3589383,435.3688801,441.1621639,3195600
10/16/2013,GOOG,441.2817322,447.339024,440.3551862,447.4884689,4030200
10/17/2013,GOOG,444.8284298,442.7362633,441.2119991,446.7761568,8545000
10/18/2013,GOOG,486.4674481,503.8174226,485.1822588,505.8348822,23219400
10/21/2013,GOOG,503.8423557,499.77756,497.9095757,507.5982825,7283700
10/22/2013,GOOG,500.6243934,501.6206721,496.0365866,504.6094773,4433700
10/23/2013,GOOG,498.6318668,513.780117,498.4475403,515.4438768,5346300
10/24/2013,GOOG,514.0092432,510.8610444,510.4874477,518.3429907,4199700
10/25/2013,GOOG,512.4899533,505.7053656,503.4836821,512.4899533,4076100
10/28/2013,GOOG,505.7053656,505.6057251,504.6044726,509.8050122,2326000
10/29/2013,GOOG,507.6480873,516.1860659,504.8585318,516.5347604,3222000
10/30/2013,GOOG,516.7789013,513.286952,511.0851962,516.8186961,2658000
10/31/2013,GOOG,512.5447629,513.3666637,510.0739949,518.8162583,3292200
11/1/2013,GOOG,513.9693871,511.6032639,510.6368926,516.0665588,2576100
11/4/2013,GOOG,513.8249166,511.1400063,509.1076236,514.258328,2286000
11/5/2013,GOOG,508.2707385,508.8535644,506.8112326,513.8996848,2371500
11/6/2013,GOOG,510.885947,509.4662669,505.7900517,511.5833356,1832600
11/7/2013,GOOG,509.3965337,502.0938784,501.9394592,510.0540666,3371700
11/8/2013,GOOG,502.4924081,506.1188184,502.3678659,507.3491977,2591100
11/11/2013,GOOG,502.8709796,503.4089746,502.1188114,506.0690136,2233500
11/12/2013,GOOG,501.9693666,504.0017492,500.6243934,506.8809657,2445200
11/13/2013,GOOG,501.4961299,514.3081329,501.3715872,514.4974034,3170500
11/14/2013,GOOG,515.030424,515.6829522,513.2521006,517.9345427,2342100
11/15/2013,GOOG,515.5036303,514.8511027,513.2321424,517.062837,2562100
11/18/2013,GOOG,515.9419858,513.8498192,512.6991821,522.4127612,3532500
11/19/2013,GOOG,513.9345362,510.6866974,509.6157117,515.4438768,2271600
11/20/2013,GOOG,513.0528206,509.2470889,508.2757432,514.751493,1934500
11/21/2013,GOOG,511.5833356,515.1051315,511.0851962,517.2172567,2191700
11/22/2013,GOOG,514.7813392,514.0191919,512.6891726,516.1512145,2517700
11/25/2013,GOOG,516.6443795,521.0130392,515.5783986,524.6294396,3238000
11/26/2013,GOOG,522.343059,527.2297251,519.523596,528.7689731,4589600
11/27/2013,GOOG,529.0329506,529.5709765,528.0217792,532.0068328,2255500
11/29/2013,GOOG,529.0977089,527.8174945,527.7477922,531.3193925,2394400
12/2/2013,GOOG,529.7701957,525.2720798,523.4189881,531.184932,2756600
12/3/2013,GOOG,523.5136538,524.6643517,522.5522265,529.7353444,3364700
12/4/2013,GOOG,523.7228831,527.1151615,523.0403867,530.0043267,2392000
12/5/2013,GOOG,526.6270017,526.6967039,523.583356,527.8524066,2275800
12/6/2013,GOOG,532.8984966,532.9383527,528.0615746,533.003111,2868200
12/9/2013,GOOG,533.4962152,537.0579275,532.0167815,539.1351406,2976200
12/10/2013,GOOG,536.0665928,540.305736,535.8175692,544.1164724,3721600
12/11/2013,GOOG,541.6706066,536.6344653,535.578433,543.6233079,3436400
12/12/2013,GOOG,537.7702092,532.9831528,532.5049413,539.448923,3204800
12/13/2013,GOOG,535.6929961,528.4152738,526.970691,536.1363563,4340900
12/16/2013,GOOG,530.0142754,534.4875499,529.0230019,535.3393577,3216000
12/17/2013,GOOG,534.4078377,532.933348,532.1961029,538.3629839,3082800
12/18/2013,GOOG,533.9246214,540.350536,527.5435682,540.4502064,4437100
12/19/2013,GOOG,538.3679886,541.0828372,537.5261291,543.9570484,3343800
12/20/2013,GOOG,542.1189107,548.2559451,541.9694963,548.5299322,6547600
12/23/2013,GOOG,551.8524475,555.4689092,550.4975261,555.8176037,3456000
12/24/2013,GOOG,555.4041504,553.845005,551.9819646,555.5386722,1473800
12/26/2013,GOOG,554.9259393,556.6445092,552.2759103,557.4116612,2685500
12/27/2013,GOOG,557.9097702,557.1127716,554.3929795,558.0492355,3151100
12/30/2013,GOOG,558.0791429,552.6594562,552.4402782,558.1588551,2481300
12/31/2013,GOOG,554.044285,558.2634695,551.0653981,558.40794,2725900
1/2/2014,GOOG,555.6482305,554.4826404,552.0616768,556.7889797,3656400
1/3/2014,GOOG,555.4191043,550.4377726,550.4029212,556.3805317,3345800
1/6/2014,GOOG,554.4278304,556.574807,551.155059,557.3418982,3551800
1/7/2014,GOOG,560.4004361,567.3045617,558.4875909,567.7180145,5124300
1/8/2014,GOOG,570.8612693,568.4851665,564.5299596,571.5188022,4501700
1/9/2014,GOOG,569.5860596,563.0106698,560.6794284,569.974549,4184500
1/10/2014,GOOG,567.4141808,562.9807629,559.0305607,567.4141808,4302900
1/13/2014,GOOG,561.132676,559.3942087,556.5000387,571.3145782,4855800
1/14/2014,GOOG,566.8512528,572.554937,561.9396841,573.3519352,4983700
1/15/2014,GOOG,574.3432092,572.1663864,569.7603762,575.3444313,3915000
1/16/2014,GOOG,572.4054613,575.9521594,571.857548,576.8039676,3380300
1/17/2014,GOOG,576.2660025,573.1178038,569.9646003,578.1489403,5422800
1/21/2014,GOOG,578.2984161,579.6782401,573.5013496,579.8276546,3974500
1/22/2014,GOOG,581.1277665,580.3357731,577.2672252,581.765402,3154500
1/23/2014,GOOG,577.8350972,577.8849633,575.030649,579.075456,3912700
1/24/2014,GOOG,573.3568792,559.8176102,559.4041574,574.6221401,7814000
1/27/2014,GOOG,560.9484106,548.5597783,539.1151824,561.1476299,8739800
1/28/2014,GOOG,553.0878624,559.4091621,552.8985311,560.7740328,4436900
1/29/2014,GOOG,557.4714148,551.3941952,547.6581657,558.7815366,4777500
1/30/2014,GOOG,570.3630996,565.5760431,561.5212266,574.0941243,10220800
1/31/2014,GOOG,583.4889153,588.280977,573.4166935,591.0555791,11174200
2/3/2014,GOOG,587.3993226,564.5997231,563.8923854,588.6545736,9172400
2/4/2014,GOOG,566.871211,566.9558672,566.3830513,575.3444313,5644800
2/5/2014,GOOG,569.5561522,569.4664918,561.9048332,573.2373721,4806800
2/6/2014,GOOG,573.4166935,577.8151998,571.6333653,577.9148094,3907600
2/7/2014,GOOG,581.6358849,586.522551,578.1140895,586.7517384,5292000
2/10/2014,GOOG,583.713098,584.2759652,582.3282692,588.9933194,3904800
2/11/2014,GOOG,587.8824776,592.8688146,583.917322,593.7106736,4116900
2/12/2014,GOOG,592.280984,591.1302861,588.485201,592.7791537,3461800
2/13/2014,GOOG,588.1714186,597.7106806,587.6284488,597.7106806,3686400
2/14/2014,GOOG,595.5736532,599.155263,594.1739312,599.9472569,4389700
2/18/2014,GOOG,598.4628179,603.1801726,597.7604855,604.1714461,4233500
2/19/2014,GOOG,600.4005658,598.9261368,596.5151219,602.3532666,4222900
2/20/2014,GOOG,599.3246361,599.8077911,597.8700438,601.19262,3414300
2/21/2014,GOOG,601.6508728,599.648428,599.1751609,602.6770589,3738500
2/24/2014,GOOG,600.4304727,603.9921247,600.3009561,607.8028612,3361100
2/25/2014,GOOG,605.7007454,607.7231489,602.951046,609.9647299,2888100
2/26/2014,GOOG,609.7157063,607.8078051,604.6148063,612.1465574,3979100
2/27/2014,GOOG,606.9211455,607.3296549,606.2337057,609.8302694,2529400
2/28/2014,GOOG,607.8925216,605.5562749,600.8588794,609.8103107,4644500
3/3/2014,GOOG,601.122857,599.1004534,593.8451346,601.6658268,4225300
3/4/2014,GOOG,605.2324831,605.1876222,602.4927323,605.730592,2946300
3/5/2014,GOOG,605.2573857,606.8563873,603.444211,609.2573922,2479700
3/6/2014,GOOG,608.8588929,607.5288736,607.0257599,610.786692,2545600
3/7/2014,GOOG,611.1104839,605.1278687,603.4591036,611.2050888,3041500
3/10/2014,GOOG,605.5761728,603.5238619,599.7978424,606.5475489,2438200
3/11/2014,GOOG,604.6197502,597.7554807,596.0867764,604.8937373,3438800
3/12/2014,GOOG,595.9672086,601.396844,589.8849838,601.6708315,3943200
3/13/2014,GOOG,601.7206363,592.3108914,590.1689195,602.9909021,4708600
3/14/2014,GOOG,588.7890954,584.2112677,584.076746,593.2125039,4604900
